Trip_ID,Train_Name,delay,priority,clearance_time,Platform_No
Shatabdi_Express_1,Shatabdi Express,404,2,239,2
Duronto_Express_1,Duronto Express,1706,3,107,6
Rajdhani_Express_1,Rajdhani Express,1078,1,237,9
Garib_Rath_1,Garib Rath,-74,1,123,7
Tejas_Express_1,Tejas Express,1185,1,163,2
Shatabdi_Express_2,Shatabdi Express,-298,3,151,2
Duronto_Express_2,Duronto Express,1711,3,103,3
Rajdhani_Express_2,Rajdhani Express,1499,3,111,7
Garib_Rath_2,Garib Rath,80,2,118,5
Tejas_Express_2,Tejas Express,754,2,169,9
Shatabdi_Express_3,Shatabdi Express,284,1,110,1
Duronto_Express_3,Duronto Express,1798,2,237,10
Rajdhani_Express_3,Rajdhani Express,1320,1,140,1
Garib_Rath_3,Garib Rath,438,1,147,6
Tejas_Express_3,Tejas Express,-115,1,199,10
Shatabdi_Express_4,Shatabdi Express,1050,3,208,7
Duronto_Express_4,Duronto Express,1534,2,109,1
Rajdhani_Express_4,Rajdhani Express,1558,2,237,3
Garib_Rath_4,Garib Rath,1494,1,137,1
Tejas_Express_4,Tejas Express,404,3,156,10
Shatabdi_Express_5,Shatabdi Express,343,3,184,6
Duronto_Express_5,Duronto Express,96,3,174,2
Rajdhani_Express_5,Rajdhani Express,1401,2,140,5
Garib_Rath_5,Garib Rath,1202,2,220,1
Tejas_Express_5,Tejas Express,-72,2,197,9
Shatabdi_Express_6,Shatabdi Express,1277,3,109,1
Duronto_Express_6,Duronto Express,1125,2,153,3
Rajdhani_Express_6,Rajdhani Express,327,3,135,10
Garib_Rath_6,Garib Rath,1179,2,202,1
Tejas_Express_6,Tejas Express,-86,3,200,5
Shatabdi_Express_7,Shatabdi Express,1703,1,100,5
Duronto_Express_7,Duronto Express,441,2,137,8
Rajdhani_Express_7,Rajdhani Express,1338,1,160,9
Garib_Rath_7,Garib Rath,349,2,215,8
Tejas_Express_7,Tejas Express,-274,2,236,4
Shatabdi_Express_8,Shatabdi Express,562,1,203,10
Duronto_Express_8,Duronto Express,351,3,163,5
Rajdhani_Express_8,Rajdhani Express,348,1,134,7
Garib_Rath_8,Garib Rath,57,3,130,2
Tejas_Express_8,Tejas Express,1620,2,179,7
Shatabdi_Express_9,Shatabdi Express,1008,1,122,9
Duronto_Express_9,Duronto Express,-30,2,107,6
Rajdhani_Express_9,Rajdhani Express,494,1,236,5
Garib_Rath_9,Garib Rath,1399,2,185,8
Tejas_Express_9,Tejas Express,249,3,232,8
Shatabdi_Express_10,Shatabdi Express,1297,1,134,2
Duronto_Express_10,Duronto Express,553,3,158,3
Rajdhani_Express_10,Rajdhani Express,-162,2,226,2
Garib_Rath_10,Garib Rath,1017,2,172,2
Tejas_Express_10,Tejas Express,817,1,177,3
Shatabdi_Express_11,Shatabdi Express,-227,3,141,9
Duronto_Express_11,Duronto Express,1155,3,200,9
Rajdhani_Express_11,Rajdhani Express,-262,2,200,4
Garib_Rath_11,Garib Rath,701,2,113,3
Tejas_Express_11,Tejas Express,568,1,128,5
Shatabdi_Express_12,Shatabdi Express,375,1,197,5
Duronto_Express_12,Duronto Express,595,3,97,10
Rajdhani_Express_12,Rajdhani Express,700,3,169,10
Garib_Rath_12,Garib Rath,1,1,226,2
Tejas_Express_12,Tejas Express,464,1,123,2
Shatabdi_Express_13,Shatabdi Express,1121,2,158,3
Duronto_Express_13,Duronto Express,945,1,231,9
Rajdhani_Express_13,Rajdhani Express,370,1,180,6
Garib_Rath_13,Garib Rath,178,2,170,2
Tejas_Express_13,Tejas Express,1556,3,191,2
Shatabdi_Express_14,Shatabdi Express,231,3,160,9
Duronto_Express_14,Duronto Express,398,2,228,6
Rajdhani_Express_14,Rajdhani Express,198,2,111,3
Garib_Rath_14,Garib Rath,350,1,131,6
Tejas_Express_14,Tejas Express,71,2,158,7
